*******************************************************************************
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2019-Oct-29):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Equatorial radius (km)=  3396.19
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150                                              

  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Wed Nov 17 17:38:20 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: mar097}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2030-Jan-04 00:00:00.0000 TDB
Stop  time      : A.D. 2032-Jan-04 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2462587.500000000, A.D. 2030-Mar-27 00:00:00.0000,  1.234923070956297E+00,  7.249489666172763E-01, -1.508125871647291E-02, -6.552462274806034E-03,  1.326383262515867E-02,  4.386287119713622E-04,  8.270924264391081E-03,  1.432066143634456E+00,  1.059448164404133E-03,
2462588.500000000, A.D. 2030-Mar-28 00:00:00.0000,  1.228308553571398E+00,  7.381760842835848E-01, -1.464187823988927E-02, -6.676415539504878E-03,  1.319020820285880E-02,  4.401243218451287E-04,  8.277065809424547E-03,  1.433129519193327E+00,  1.067282238266063E-03,
2462589.500000000, A.D. 2030-Mar-29 00:00:00.0000,  1.221570555601884E+00,  7.513289962531969E-01, -1.420102593259164E-02, -6.799421695525102E-03,  1.311542356684088E-02,  4.415723881129233E-04,  8.283252240879242E-03,  1.434200666595114E+00,  1.074991764061508E-03,
2462590.500000000, A.D. 2030-Mar-30 00:00:00.0000,  1.214710029407199E+00,  7.644065493918802E-01, -1.375874931369594E-02, -6.921470264215955E-03,  1.303949287145751E-02,  4.429729503976095E-04,  8.289482838363954E-03,  1.435279461107946E+00,  1.082576384481483E-03,
2462591.500000000, A.D. 2030-Mar-31 00:00:00.0000,  1.207727937700764E+00,  7.774076047439489E-01, -1.331509585850723E-02, -7.042551018991725E-03,  1.296243034399327E-02,  4.443260594928286E-04,  8.295756879446822E-03,  1.436365777646623E+00,  1.090035760637158E-03,
2462592.500000000, A.D. 2030-Apr-01 00:00:00.0000,  1.200625253303467E+00,  7.903310376005853E-01, -1.287011299051626E-02, -7.162653980315062E-03,  1.288425026874084E-02,  4.456317743352216E-04,  8.302073639777781E-03,  1.437459490793817E+00,  1.097369569698094E-03,
2462593.500000000, A.D. 2030-Apr-02 00:00:00.0000,  1.193402958898789E+00,  8.031757375641295E-01, -1.242384807388590E-02, -7.281769413395702E-03,  1.280496697969244E-02,  4.468901606559545E-04,  8.308432393217040E-03,  1.438560474822324E+00,  1.104577504236121E-03,
2462594.500000000, A.D. 2030-Apr-03 00:00:00.0000,  1.186062046790131E+00,  8.159406086073328E-01, -1.197634840665148E-02, -7.399887824797729E-03,  1.272459486199448E-02,  4.481012897586353E-04,  8.314832411968259E-03,  1.439668603718112E+00,  1.111659277127842E-03,
2462595.500000000, A.D. 2030-Apr-04 00:00:00.0000,  1.178603518659287E+00,  8.286245691271407E-01, -1.152766121417467E-02, -7.516999955321222E-03,  1.264314835699181E-02,  4.492652360397677E-04,  8.321272966708825E-03,  1.440783751202886E+00,  1.118614631680585E-03,
2462596.500000000, A.D. 2030-Apr-05 00:00:00.0000,  1.171028385325023E+00,  8.412265519941321E-01, -1.107783364228417E-02, -7.633096777476063E-03,  1.256064196418073E-02,  4.503820768911745E-04,  8.327753326715205E-03,  1.441905790755787E+00,  1.125443346357090E-03,
2462597.500000000, A.D. 2030-Apr-06 00:00:00.0000,  1.163337666502090E+00,  8.537455045989282E-01, -1.062691275013511E-02, -7.748169503920879E-03,  1.247709023452962E-02,  4.514518974376114E-04,  8.334272759988789E-03,  1.443034595635186E+00,  1.132145225670633E-03,
2462598.500000000, A.D. 2030-Apr-07 00:00:00.0000,  1.155532390561800E+00,  8.661803888950207E-01, -1.017494550331023E-02, -7.862209596714948E-03,  1.239250775826335E-02,  4.524747949907718E-04,  8.340830533385758E-03,  1.444170038901165E+00,  1.138720087225856E-03,
2462599.500000000, A.D. 2030-Apr-08 00:00:00.0000,  1.147613594294570E+00,  8.785301814364643E-01, -9.721978767428995E-03, -7.975208765491378E-03,  1.230690915666748E-02,  4.534508781444750E-04,  8.347425912746754E-03,  1.445311993437972E+00,  1.145167759915695E-03,
2462600.500000000, A.D. 2030-Apr-09 00:00:00.0000,  1.139582322673540E+00,  8.907938734101601E-01, -9.268059301893779E-03, -8.087158957219322E-03,  1.222030907799294E-02,  4.543802621893350E-04,  8.354058163020235E-03,  1.446460331975378E+00,  1.151488090977476E-03,
2462601.500000000, A.D. 2030-Apr-10 00:00:00.0000,  1.131439628618639E+00,  9.029704706641148E-01, -8.813233753405278E-03, -8.198052346712359E-03,  1.213272219175131E-02,  4.552630648979766E-04,  8.360726548380762E-03,  1.447614927109157E+00,  1.157680951037635E-03,
2462602.500000000, A.D. 2030-Apr-11 00:00:00.0000,  1.123186572761933E+00,  9.150589937329359E-01, -8.357548649525362E-03, -8.307881333163934E-03,  1.204416318498326E-02,  4.560994052369226E-04,  8.367430332350127E-03,  1.448775651322060E+00,  1.163746235236626E-03,
2462603.500000000, A.D. 2030-Apr-12 00:00:00.0000,  1.114824223215349E+00,  9.270584778601898E-01, -7.901050392764893E-03, -8.416638542694614E-03,  1.195464676699518E-02,  4.568894055716214E-04,  8.374168777924802E-03,  1.449942377005882E+00,  1.169683864960020E-03,
2462604.500000000, A.D. 2030-Apr-13 00:00:00.0000,  1.106353655340367E+00,  9.389679730163680E-01, -7.443785255034458E-03, -8.524316834176288E-03,  1.186418767566733E-02,  4.576331959570977E-04,  8.380941147702567E-03,  1.451114976483387E+00,  1.175493788530972E-03,
2462605.500000000, A.D. 2030-Apr-14 00:00:00.0000,  1.097775951518246E+00,  9.507865439120609E-01, -6.985799371813998E-03, -8.630909302206009E-03,  1.177280067087663E-02,  4.583309164607323E-04,  8.387746703999768E-03,  1.452293322028610E+00,  1.181175976287666E-03,
2462606.500000000, A.D. 2030-Apr-15 00:00:00.0000,  1.089092200920578E+00,  9.625132700072950E-01, -6.527138735883837E-03, -8.736409274023502E-03,  1.168050051749278E-02,  4.589827155951560E-04,  8.394584708961306E-03,  1.453477285885900E+00,  1.186730413273214E-03,
2462607.500000000, A.D. 2030-Apr-16 00:00:00.0000,  1.080303499281583E+00,  9.741472455179269E-01, -6.067849191210623E-03, -8.840810305582253E-03,  1.158730197301106E-02,  4.595887482443702E-04,  8.401454424672761E-03,  1.454666740289337E+00,  1.192157094915579E-03,
2462608.500000000, A.D. 2030-Apr-17 00:00:00.0000,  1.071410948673311E+00,  9.856875794185108E-01, -5.607976427509434E-03, -8.944106178324843E-03,  1.149321978588278E-02,  4.601491745425957E-04,  8.408355113276991E-03,  1.455861557482915E+00,  1.197456028860339E-03,
2462609.500000000, A.D. 2030-Apr-18 00:00:00.0000,  1.062415657283266E+00,  9.971333954406419E-01, -5.147565975293395E-03, -9.046290892433731E-03,  1.139826869975965E-02,  4.606641576702431E-04,  8.415286037088384E-03,  1.457061609740332E+00,  1.202627243362579E-03,
2462610.500000000, A.D. 2030-Apr-19 00:00:00.0000,  1.053318739193202E+00,  1.008483832067148E+00, -4.686663200809905E-03, -9.147358658631803E-03,  1.130246345726306E-02,  4.611338612458808E-04,  8.422246458700135E-03,  1.458266769383556E+00,  1.207670796453650E-03,
2462611.500000000, A.D. 2030-Apr-20 00:00:00.0000,  1.044121314158853E+00,  1.019738042523668E+00, -4.225313300633659E-03, -9.247303898960469E-03,  1.120581879979463E-02,  4.615584510211203E-04,  8.429235641089133E-03,  1.459476908800993E+00,  1.212586775874647E-03,
2462612.500000000, A.D. 2030-Apr-21 00:00:00.0000,  1.034824507391529E+00,  1.030895194768090E+00, -3.763561296269284E-03, -9.346121257404560E-03,  1.110834946095927E-02,  4.619381008748945E-04,  8.436252847724342E-03,  1.460691900466245E+00,  1.217375287675054E-03,
2462613.500000000, A.D. 2030-Apr-22 00:00:00.0000,  1.025429449342379E+00,  1.041954471476385E+00, -3.301452029178154E-03, -9.443805605573702E-03,  1.101007015711444E-02,  4.622729959487586E-04,  8.443297342675691E-03,  1.461911616956972E+00,  1.222036446534553E-03,
2462614.500000000, A.D. 2030-Apr-23 00:00:00.0000,  1.015937275488886E+00,  1.052915070023674E+00, -2.839030156114984E-03, -9.540352035417515E-03,  1.091099558099698E-02,  4.625633296076843E-04,  8.450368390716209E-03,  1.463135930972570E+00,  1.226570377293464E-03,
2462615.500000000, A.D. 2030-Apr-24 00:00:00.0000,  1.006349126122745E+00,  1.063776202461305E+00, -2.376340144341072E-03, -9.635755847183255E-03,  1.081114039662322E-02,  4.628092983215614E-04,  8.457465257416207E-03,  1.464364715350479E+00,  1.230977220251203E-03,
2462616.500000000, A.D. 2030-Apr-25 00:00:00.0000,  9.966661461393137E-01,  1.074537095491604E+00, -1.913426266707780E-03, -9.730012542122900E-03,  1.071051923381247E-02,  4.630110988026139E-04,  8.464587209236960E-03,  1.465597843082406E+00,  1.235257132377596E-03,
2462617.500000000, A.D. 2030-Apr-26 00:00:00.0000,  9.868894848299218E-01,  1.085196990440696E+00, -1.450332597120342E-03, -9.823117821024106E-03,  1.060914668868377E-02,  4.631689282242192E-04,  8.471733513630323E-03,  1.466835187331574E+00,  1.239410288624243E-03,
2462618.500000000, A.D. 2030-Apr-27 00:00:00.0000,  9.770202956773931E-01,  1.095755143228336E+00, -9.871030065821175E-04, -9.915067585966615E-03,  1.050703733229950E-02,  4.632829867300919E-04,  8.478903439140909E-03,  1.468076621450406E+00,  1.243436887254760E-03,
2462619.500000000, A.D. 2030-Apr-28 00:00:00.0000,  9.670597361535731E-01,  1.106210824333978E+00, -5.237811592809969E-04, -1.000585794357112E-02,  1.040420571505945E-02,  4.633534808350881E-04,  8.486096255501898E-03,  1.469322018997122E+00,  1.247337151541334E-03,
2462620.500000000, A.D. 2030-Apr-29 00:00:00.0000,  9.570089675177261E-01,  1.116563318759575E+00, -6.041050817511391E-05, -1.009548520609455E-02,  1.030066635561446E-02,  4.633806248083410E-04,  8.493311233721972E-03,  1.470571253750790E+00,  1.251111321558392E-03,
2462621.500000000, A.D. 2030-Apr-30 00:00:00.0000,  9.468691546165483E-01,  1.126811925990197E+00,  4.029657096371374E-04, -1.018394588863094E-02,  1.019643372428475E-02,  4.633646393458025E-04,  8.500547646170638E-03,  1.471824199726094E+00,  1.254759644031156E-03,
2462622.500000000, A.D. 2030-May-01 00:00:00.0000,  9.366414656873949E-01,  1.136955959952459E+00,  8.663044770396332E-04, -1.027123670526063E-02,  1.009152223617165E-02,  4.633057500410065E-04,  8.507804766667851E-03,  1.473080731188856E+00,  1.258282369711147E-03,
2462623.500000000, A.D. 2030-May-02 00:00:00.0000,  9.263270721649902E-01,  1.146994748969741E+00,  1.329563000351783E-03, -1.035735456318860E-02,  9.985946254050153E-03,  4.632041856219625E-04,  8.515081870573656E-03,  1.474340722671559E+00,  1.261679759324935E-03,
2462624.500000000, A.D. 2030-May-03 00:00:00.0000,  9.159271484904423E-01,  1.156927635713850E+00,  1.792698712632135E-03, -1.044229655320205E-02,  9.879720092918121E-03,  4.630601748168699E-04,  8.522378234871213E-03,  1.475604048987718E+00,  1.264952093082292E-03,
2462625.500000000, A.D. 2030-May-04 00:00:00.0000,  9.054428719217215E-01,  1.166753977154392E+00,  2.255669277286724E-03, -1.052605994299603E-02,  9.772858022133356E-03,  4.628739446763591E-04,  8.529693138245366E-03,  1.476870585245482E+00,  1.268099676389552E-03,
2462626.500000000, A.D. 2030-May-05 00:00:00.0000,  8.948754223461681E-01,  1.176473144507136E+00,  2.718432591827642E-03, -1.060864218210548E-02,  9.665374265020312E-03,  4.626457244121158E-04,  8.537025861164498E-03,  1.478140206861818E+00,  1.271122836432756E-03,
2462627.500000000, A.D. 2030-May-06 00:00:00.0000,  8.842259820959676E-01,  1.186084523180715E+00,  3.180946791347560E-03, -1.069004091258088E-02,  9.557282994085764E-03,  4.623757516083525E-04,  8.544375685966046E-03,  1.479412789577301E+00,  1.274021912148315E-03,
2462628.500000000, A.D. 2030-May-07 00:00:00.0000,  8.734957357665570E-01,  1.195587512719978E+00,  3.643170251634529E-03, -1.077025396947914E-02,  9.448598323673283E-03,  4.620642731315532E-04,  8.551741896937210E-03,  1.480688209470105E+00,  1.276797248570393E-03,
2462629.500000000, A.D. 2030-May-08 00:00:00.0000,  8.626858700370782E-01,  1.204981526745751E+00,  4.105061592277510E-03, -1.084927936963737E-02,  9.339334303730865E-03,  4.617115404238617E-04,  8.559123780386046E-03,  1.481966342968297E+00,  1.279449198786237E-03,
2462630.500000000, A.D. 2030-May-09 00:00:00.0000,  8.517975734925509E-01,  1.214265992892573E+00,  4.566579679990797E-03, -1.092711530074699E-02,  9.229504914140891E-03,  4.613178050209042E-04,  8.566520624708579E-03,  1.483247066861471E+00,  1.281978125575877E-03,
2462631.500000000, A.D. 2030-May-10 00:00:00.0000,  8.408320364487274E-01,  1.223440352745570E+00,  5.027683631795841E-03, -1.100376011708305E-02,  9.119124062012440E-03,  4.608833173654793E-04,  8.573931720460712E-03,  1.484530258313188E+00,  1.284384401161541E-03,
2462632.500000000, A.D. 2030-May-11 00:00:00.0000,  8.297904507805943E-01,  1.232504061775864E+00,  5.488332817616004E-03, -1.107921233861429E-02,  9.008205587357694E-03,  4.604083277759405E-04,  8.581356360434824E-03,  1.485815794874244E+00,  1.286668411863501E-03,
2462633.500000000, A.D. 2030-May-12 00:00:00.0000,  8.186740097539389E-01,  1.241456589273424E+00,  5.948486862500548E-03, -1.115347065116849E-02,  8.896763273411160E-03,  4.598930885764421E-04,  8.588793839733480E-03,  1.487103554495432E+00,  1.288830566317184E-03,
2462634.500000000, A.D. 2030-May-13 00:00:00.0000,  8.074839078584636E-01,  1.250297418277408E+00,  6.408105649172015E-03, -1.122653390848996E-02,  8.784810846906313E-03,  4.593378568460576E-04,  8.596243455835012E-03,  1.488393415538896E+00,  1.290871294689920E-03,
2462635.500000000, A.D. 2030-May-14 00:00:00.0000,  7.962213406421601E-01,  1.259026045505055E+00,  6.867149321079373E-03, -1.129840113358405E-02,  8.672361963843737E-03,  4.587428956441414E-04,  8.603704508655104E-03,  1.489685256788794E+00,  1.292791036240254E-03,
2462636.500000000, A.D. 2030-May-15 00:00:00.0000,  7.848875045483876E-01,  1.267641981279526E+00,  7.325578285310047E-03, -1.136907151654771E-02,  8.559430196318642E-03,  4.581084730657319E-04,  8.611176300610963E-03,  1.490978957462409E+00,  1.294590229360198E-03,
2462637.500000000, A.D. 2030-May-16 00:00:00.0000,  7.734835967567466E-01,  1.276144749455942E+00,  7.783353214815771E-03, -1.143854440939683E-02,  8.446029031511919E-03,  4.574348604954172E-04,  8.618658136687251E-03,  1.492274397221567E+00,  1.296269313182589E-03,
2462638.500000000, A.D. 2030-May-17 00:00:00.0000,  7.620108150270543E-01,  1.284533887344752E+00,  8.240435050224355E-03, -1.150681931731205E-02,  8.332171876792225E-03,  4.567223297875311E-04,  8.626149324496787E-03,  1.493571456183143E+00,  1.297828736105308E-03,
2462639.500000000, A.D. 2030-May-18 00:00:00.0000,  7.504703575451686E-01,  1.292808945633073E+00,  8.696785001826274E-03, -1.157389588865861E-02,  8.217872062895763E-03,  4.559711499848807E-04,  8.633649174334863E-03,  1.494870014928468E+00,  1.299268963113802E-03,
2462640.500000000, A.D. 2030-May-19 00:00:00.0000,  7.388634227706510E-01,  1.300969488305564E+00,  9.152364551835268E-03, -1.163977391225628E-02,  8.103142845439698E-03,  4.551815875173480E-04,  8.641156999234819E-03,  1.496169954512954E+00,  1.300590477819122E-03,
2462641.500000000, A.D. 2030-May-20 00:00:00.0000,  7.271912092872670E-01,  1.309015092565194E+00,  9.607135456510894E-03, -1.170445332580159E-02,  7.987997406083263E-03,  4.543539117612776E-04,  8.648672115029640E-03,  1.497471156476752E+00,  1.301793778826838E-03,
2462642.500000000, A.D. 2030-May-21 00:00:00.0000,  7.154549156566747E-01,  1.316945348752445E+00,  1.006105974792279E-02, -1.176793422424453E-02,  7.872448849391171E-03,  4.534884001923526E-04,  8.656193840413020E-03,  1.498773502855334E+00,  1.302879372904739E-03,
2462643.500000000, A.D. 2030-May-22 00:00:00.0000,  7.036557402745164E-01,  1.324759860261709E+00,  1.051409973560893E-02, -1.183021685507348E-02,  7.756510195683009E-03,  4.525853368053355E-04,  8.663721496990854E-03,  1.500076876188401E+00,  1.303847771139933E-03,
2462644.500000000, A.D. 2030-May-23 00:00:00.0000,  6.917948812282071E-01,  1.332458243455740E+00,  1.096621800845856E-02, -1.189130160593626E-02,  7.640194374002718E-03,  4.516450068075078E-04,  8.671254409325159E-03,  1.501381159527491E+00,  1.304699488396530E-03,
2462645.500000000, A.D. 2030-May-24 00:00:00.0000,  6.798735361569239E-01,  1.340040127579772E+00,  1.141737743667611E-02, -1.195118899686167E-02,  7.523514217519116E-03,  4.506676936249607E-04,  8.678791904980063E-03,  1.502686236443944E+00,  1.305435042191718E-03,
2462646.500000000, A.D. 2030-May-25 00:00:00.0000,  6.678929021149922E-01,  1.347505154675513E+00,  1.186754117330487E-02, -1.200987967816363E-02,  7.406482465381690E-03,  4.496536789668481E-04,  8.686333314573852E-03,  1.503991991037906E+00,  1.306054954460471E-03,
2462647.500000000, A.D. 2030-May-26 00:00:00.0000,  6.558541754388291E-01,  1.354852979493818E+00,  1.231667265518803E-02, -1.206737442862990E-02,  7.289111772418837E-03,  4.486032436778411E-04,  8.693877971830938E-03,  1.505298307947337E+00,  1.306559760311436E-03,
2462648.500000000, A.D. 2030-May-27 00:00:00.0000,  6.437585516161355E-01,  1.362083269405540E+00,  1.276473560392610E-02, -1.212367415455386E-02,  7.171414718079036E-03,  4.475166693651736E-04,  8.701425213627269E-03,  1.506605072355867E+00,  1.306950016002752E-03,
2462649.500000000, A.D. 2030-May-28 00:00:00.0000,  6.316072251562241E-01,  1.369195704311446E+00,  1.321169402738328E-02, -1.217877989264916E-02,  7.053403801805555E-03,  4.463942411683441E-04,  8.708974380030836E-03,  1.507912169999809E+00,  1.307226293260688E-03,
2462650.500000000, A.D. 2030-May-29 00:00:00.0000,  6.194013894621707E-01,  1.376189976552019E+00,  1.365751222146270E-02, -1.223269281257483E-02,  6.935091428246901E-03,  4.452362492268899E-04,  8.716524814343495E-03,  1.509219487175405E+00,  1.307389164620815E-03,
2462651.500000000, A.D. 2030-May-30 00:00:00.0000,  6.071422367063166E-01,  1.383065790816677E+00,  1.410215477141356E-02, -1.228541421424839E-02,  6.816489899361902E-03,  4.440429876215191E-04,  8.724075863145195E-03,  1.510526910746481E+00,  1.307439197036975E-03,
2462652.500000000, A.D. 2030-May-31 00:00:00.0000,  5.948309577092820E-01,  1.389822864051313E+00,  1.454558655252498E-02, -1.233694552013869E-02,  6.697611417719217E-03,  4.428147516995498E-04,  8.731626876334711E-03,  1.511834328151498E+00,  1.307376957526973E-03,
2462653.500000000, A.D. 2030-Jun-01 00:00:00.0000,  5.824687418212294E-01,  1.396460925364111E+00,  1.498777273076574E-02, -1.238728826474792E-02,  6.578468091225587E-03,  4.415518344564847E-04,  8.739177207163124E-03,  1.513141627409353E+00,  1.307203020999922E-03,
2462654.500000000, A.D. 2030-Jun-02 00:00:00.0000,  5.700567768046914E-01,  1.402979715931015E+00,  1.542867876374811E-02, -1.243644408689255E-02,  6.459071934723734E-03,  4.402545241963989E-04,  8.746726212265566E-03,  1.514448697124871E+00,  1.306917973818877E-03,
2462655.500000000, A.D. 2030-Jun-03 00:00:00.0000,  5.575962487197470E-01,  1.409378988901954E+00,  1.586827040172910E-02, -1.248441473164875E-02,  6.339434872752700E-03,  4.389231069159557E-04,  8.754273251699128E-03,  1.515755426495373E+00,  1.306522414678786E-03,
2462656.500000000, A.D. 2030-Jun-04 00:00:00.0000,  5.450883418123583E-01,  1.415658509307135E+00,  1.630651368827075E-02, -1.253120206014229E-02,  6.219568742805007E-03,  4.375578725207963E-04,  8.761817688984708E-03,  1.517061705317919E+00,  1.306016953421472E-03,
2462657.500000000, A.D. 2030-Jun-05 00:00:00.0000,  5.325342384053618E-01,  1.421818053961780E+00,  1.674337496068673E-02, -1.257680805387069E-02,  6.099485292161745E-03,  4.361591179227607E-04,  8.769358891142751E-03,  1.518367423995496E+00,  1.305402206384038E-03,
2462658.500000000, A.D. 2030-Jun-06 00:00:00.0000,  5.199351187910963E-01,  1.427857411369060E+00,  1.717882085068712E-02, -1.262123480628193E-02,  5.979196169327587E-03,  4.347271434942015E-04,  8.776896228719027E-03,  1.519672473541481E+00,  1.304678791217357E-03,
2462659.500000000, A.D. 2030-Jun-07 00:00:00.0000,  5.072921611256801E-01,  1.433776381622754E+00,  1.761281828526657E-02, -1.266448451193867E-02,  5.858712916843034E-03,  4.332622483513104E-04,  8.784429075808734E-03,  1.520976745583820E+00,  1.303847323295195E-03,
2462660.500000000, A.D. 2030-Jun-08 00:00:00.0000,  4.946065413260739E-01,  1.439574776310643E+00,  1.804533448737865E-02, -1.270655946211088E-02,  5.738046969954950E-03,  4.317647290089619E-04,  8.791956810086625E-03,  1.522280132370235E+00,  1.302908415017359E-03,
2462661.500000000, A.D. 2030-Jun-09 00:00:00.0000,  4.818794329707150E-01,  1.445252418417894E+00,  1.847633697601520E-02, -1.274746204295880E-02,  5.617209663313304E-03,  4.302348798075743E-04,  8.799478812840249E-03,  1.523582526773985E+00,  1.301862681770976E-03,
2462662.500000000, A.D. 2030-Jun-10 00:00:00.0000,  4.691120072029528E-01,  1.450809142229397E+00,  1.890579356597675E-02, -1.278719473209795E-02,  5.496212242210668E-03,  4.286729931425665E-04,  8.806994468998703E-03,  1.524883822298847E+00,  1.300710752828634E-03,
2462663.500000000, A.D. 2030-Jun-11 00:00:00.0000,  4.563054326358503E-01,  1.456244793231493E+00,  1.933367236800355E-02, -1.282576009816346E-02,  5.375065867917994E-03,  4.270793611145896E-04,  8.814503167156474E-03,  1.526183913083236E+00,  1.299453275845503E-03,
2462664.500000000, A.D. 2030-Jun-12 00:00:00.0000,  4.434608752580956E-01,  1.461559228014324E+00,  1.975994178943579E-02, -1.286316080609707E-02,  5.253781609407130E-03,  4.254542789406669E-04,  8.822004299598729E-03,  1.527482693904591E+00,  1.298090906850749E-03,
2462665.500000000, A.D. 2030-Jun-13 00:00:00.0000,  4.305794983423213E-01,  1.466752314174841E+00,  2.018457053479925E-02, -1.289939962015821E-02,  5.132370430947580E-03,  4.237980464375191E-04,  8.829497262330798E-03,  1.528780060184476E+00,  1.296624297122028E-03,
2462666.500000000, A.D. 2030-Jun-14 00:00:00.0000,  4.176624623567493E-01,  1.471823930219333E+00,  2.060752760579992E-02, -1.293447939906926E-02,  5.010843189763367E-03,  4.221109660943945E-04,  8.836981455106708E-03,  1.530075907993525E+00,  1.295054091883179E-03,
2462667.500000000, A.D. 2030-Jun-15 00:00:00.0000,  4.047109248793719E-01,  1.476773965464822E+00,  2.102878230101559E-02, -1.296840308583856E-02,  4.889210641207002E-03,  4.203933392975537E-04,  8.844456281451378E-03,  1.531370134055277E+00,  1.293380937433926E-03,
2462668.500000000, A.D. 2030-Jun-16 00:00:00.0000,  3.917260405134313E-01,  1.481602319940240E+00,  2.144830421585733E-02, -1.300117369791355E-02,  4.767483441794339E-03,  4.186454628078834E-04,  8.851921148679335E-03,  1.532662635749423E+00,  1.291605485772848E-03,
2462669.500000000, A.D. 2030-Jun-17 00:00:00.0000,  3.787089608043299E-01,  1.486308904288840E+00,  2.186606324279596E-02, -1.303279432381975E-02,  4.645672150838399E-03,  4.168676282383955E-04,  8.859375467918531E-03,  1.533953311115930E+00,  1.289728395925650E-03,
2462670.500000000, A.D. 2030-Jun-18 00:00:00.0000,  3.656608341589971E-01,  1.490893639671983E+00,  2.228202957138261E-02, -1.306326812909060E-02,  4.523787236104824E-03,  4.150601262133231E-04,  8.866818654141550E-03,  1.535242058860441E+00,  1.287750336963622E-03,
2462671.500000000, A.D. 2030-Jun-19 00:00:00.0000,  3.525828057677043E-01,  1.495356457672839E+00,  2.269617368796890E-02, -1.309259836540813E-02,  4.401839078120222E-03,  4.132232520376440E-04,  8.874250126195828E-03,  1.536528778359508E+00,  1.285671989461701E-03,
